Time,DC,RPM,Supply_Voltage,Current,Temp_motor,Temp_controller
89.18000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
89.30000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
89.41000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
89.51999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
89.63000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
89.74000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
89.85000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
89.97000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
90.08000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
90.19000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
90.30000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
90.41000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
90.51999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
90.63000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
90.75,41.167316,3673.0,124.0,62.0,164.669266,82.0
90.86000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
90.97000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
91.08000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
91.19000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
91.30000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
91.42000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
91.5300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
91.64000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
91.75,41.167316,3673.0,124.0,62.0,164.669266,82.0
91.86000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
91.97000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
92.08000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
92.20000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
92.30999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
92.42000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
92.5300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
92.64000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
92.76000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
92.87000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
92.98000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
93.09000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
93.20000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
93.30999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
93.42000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
93.53999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
93.65000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
93.76000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
93.87000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
93.98000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
94.09000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
94.21000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
94.32000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
94.43000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
94.53999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
94.65000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
94.76000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
94.88000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
94.99000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
95.10000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
95.21000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
95.32000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
95.43000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
95.55000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
95.66000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
95.76999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
95.88000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
95.99000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
96.10000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
96.22000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
96.33000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
96.44000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
96.55000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
96.66000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
96.76999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
96.88000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
97.0,41.167316,3673.0,124.0,62.0,164.669266,82.0
97.11000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
97.22000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
97.33000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
97.44000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
97.55999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
97.67000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
97.7800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
97.89000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
98.0,41.167316,3673.0,124.0,62.0,164.669266,82.0
98.11000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
98.22000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
98.34000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
98.45000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
98.55999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
98.67000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
98.7800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
98.89000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
99.01000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
99.12000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
99.23000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
99.34000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
99.45000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
99.55999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
99.67000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
99.78999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
99.90000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
100.01000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
100.12000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
100.23000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
100.34000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
100.46000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
100.57000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
100.68000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
100.78999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
100.90000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
101.01999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
101.13000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
101.24000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
101.35000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
101.46000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
101.57000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
101.68000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
101.80000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
101.91000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
102.01999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
102.13000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
102.24000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
102.35000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
102.47000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
102.58000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
102.69000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
102.80000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
102.91000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
103.01999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
103.13000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
103.25,41.167316,3673.0,124.0,62.0,164.669266,82.0
103.36000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
103.47000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
103.58000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
103.69000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
103.80999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
103.92000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
104.0300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
104.14000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
104.25,41.167316,3673.0,124.0,62.0,164.669266,82.0
104.36000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
104.48000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
104.59000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
104.70000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
104.80999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
104.92000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
105.0300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
105.14000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
105.26000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
105.37000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
105.48000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
105.59000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
105.70000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
105.80999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
105.93000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
106.03999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
106.15000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
106.26000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
106.37000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
106.48000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
106.60000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
106.71000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
106.82000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
106.93000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
107.03999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
107.15000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
107.26999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
107.38000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
107.49000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
107.60000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
107.71000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
107.82000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
107.93000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
108.05000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
108.16000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
108.26999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
108.38000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
108.49000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
108.60000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
108.72000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
108.83000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
108.94000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
109.05000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
109.16000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
109.26999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
109.39000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
109.5,41.167316,3673.0,124.0,62.0,164.669266,82.0
109.61000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
109.72000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
109.83000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
109.94000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
110.05999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
110.17000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
110.2800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
110.39000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
110.5,41.167316,3673.0,124.0,62.0,164.669266,82.0
110.61000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
110.73000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
110.84000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
110.95000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
111.05999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
111.17000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
111.2800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
111.39000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
111.51000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
111.62000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
111.73000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
111.84000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
111.95000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
112.07000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
112.18000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
112.28999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
112.40000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
112.51000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
112.62000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
112.73000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
112.85000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
112.96000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
113.07000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
113.18000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
113.28999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
113.40000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
113.51999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
113.63000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
113.74000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
113.85000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
113.96000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
114.07000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
114.18000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
114.30000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
114.41000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
114.51999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
114.63000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
114.74000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
114.85000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
114.97000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
115.08000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
115.19000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
115.30000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
115.41000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
115.5300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
115.64000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
115.75,41.167316,3673.0,124.0,62.0,164.669266,82.0
115.86000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
115.97000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
116.08000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
116.19000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
116.30999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
116.42000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
116.5300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
116.64000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
116.75,41.167316,3673.0,124.0,62.0,164.669266,82.0
116.86000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
116.98000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
117.09000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
117.20000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
117.30999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
117.42000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
117.5300000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
117.64000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
117.76000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
117.87000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
117.98000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
118.09000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
118.20000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
118.32000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
118.43000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
118.53999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
118.65000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
118.76000000000022,41.167316,3673.0,124.0,62.0,164.669266,82.0
118.87000000000035,41.167316,3673.0,124.0,62.0,164.669266,82.0
118.99000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
119.10000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
119.21000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
119.32000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
119.43000000000029,41.167316,3673.0,124.0,62.0,164.669266,82.0
119.53999999999996,41.167316,3673.0,124.0,62.0,164.669266,82.0
119.65000000000009,41.167316,3673.0,124.0,62.0,164.669266,82.0
119.76999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
119.88000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
119.99000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
120.10000000000036,41.167316,3673.0,124.0,62.0,164.669266,82.0
120.21000000000004,41.167316,3673.0,124.0,62.0,164.669266,82.0
120.32000000000016,41.167316,3673.0,124.0,62.0,164.669266,82.0
120.44000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
120.55000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
120.66000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
120.76999999999998,41.167316,3673.0,124.0,62.0,164.669266,82.0
120.88000000000011,41.167316,3673.0,124.0,62.0,164.669266,82.0
120.99000000000024,41.167316,3673.0,124.0,62.0,164.669266,82.0
121.11000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
121.22000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
121.33000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
121.44000000000005,41.167316,3673.0,124.0,62.0,164.669266,82.0
121.55000000000018,41.167316,3673.0,124.0,62.0,164.669266,82.0
121.66000000000031,41.167316,3673.0,124.0,62.0,164.669266,82.0
121.7800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
121.89000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
122.0,41.167316,3673.0,124.0,62.0,164.669266,82.0
122.11000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
122.22000000000025,41.167316,3673.0,124.0,62.0,164.669266,82.0
122.33000000000038,41.167316,3673.0,124.0,62.0,164.669266,82.0
122.45000000000027,41.167316,3673.0,124.0,62.0,164.669266,82.0
122.55999999999995,41.167316,3673.0,124.0,62.0,164.669266,82.0
122.67000000000007,41.167316,3673.0,124.0,62.0,164.669266,82.0
122.7800000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
122.89000000000033,41.167316,3673.0,124.0,62.0,164.669266,82.0
123.0,41.167316,3673.0,124.0,62.0,164.669266,82.0
123.11000000000013,41.167316,3673.0,124.0,62.0,164.669266,82.0
123.23000000000002,41.167316,3673.0,124.0,62.0,164.669266,82.0
123.34000000000015,41.167316,3673.0,124.0,62.0,164.669266,82.0
123.45000000000027,41.167316,3673.0,135.0,67.0,164.669266,82.0
123.55999999999995,41.167316,3673.0,135.0,67.0,164.669266,82.0
123.67000000000007,41.167316,3673.0,135.0,67.0,164.669266,82.0
123.7800000000002,41.167316,3673.0,135.0,67.0,164.669266,82.0
123.90000000000009,41.167316,3673.0,135.0,67.0,164.669266,82.0
124.01000000000022,41.167316,3673.0,135.0,67.0,164.669266,82.0
124.12000000000035,41.167316,3673.0,135.0,67.0,164.669266,82.0
124.23000000000002,41.167316,3673.0,135.0,67.0,164.669266,82.0
124.34000000000015,41.167316,3673.0,135.0,67.0,164.669266,82.0
124.45000000000027,41.167316,3673.0,135.0,67.0,164.669266,82.0
124.57000000000016,41.167316,3673.0,135.0,67.0,164.669266,82.0
124.68000000000029,41.167316,3673.0,135.0,67.0,164.669266,82.0
124.78999999999996,41.167316,3673.0,135.0,67.0,164.669266,82.0
124.90000000000009,41.167316,3673.0,135.0,67.0,164.669266,82.0
125.01000000000022,41.167316,3673.0,135.0,67.0,164.669266,82.0
125.12000000000035,41.167316,3673.0,135.0,67.0,164.669266,82.0
125.24000000000024,41.167316,3673.0,135.0,67.0,164.669266,82.0
125.35000000000036,41.167316,3673.0,135.0,67.0,164.669266,82.0
125.46000000000004,41.167316,3673.0,135.0,67.0,164.669266,82.0
125.57000000000016,41.167316,3673.0,135.0,67.0,164.669266,82.0
125.68000000000029,41.167316,3673.0,135.0,67.0,164.669266,82.0
125.78999999999996,41.167316,3673.0,135.0,67.0,164.669266,82.0
125.90000000000009,41.167316,3673.0,135.0,67.0,164.669266,82.0
126.01999999999998,41.167316,3673.0,135.0,67.0,164.669266,82.0
126.13000000000011,41.167316,3673.0,135.0,67.0,164.669266,82.0
126.24000000000024,41.167316,3673.0,135.0,67.0,164.669266,82.0
126.35000000000036,41.167316,3673.0,135.0,67.0,164.669266,82.0
126.46000000000004,41.167316,3673.0,135.0,67.0,164.669266,82.0
126.57000000000016,41.167316,3673.0,135.0,67.0,164.669266,82.0
126.69000000000005,41.167316,3673.0,135.0,67.0,164.669266,82.0
126.80000000000018,41.167316,3673.0,135.0,67.0,164.669266,82.0
126.91000000000031,41.167316,3673.0,135.0,67.0,164.669266,82.0
127.01999999999998,41.167316,3673.0,135.0,67.0,164.669266,82.0
127.13000000000011,41.167316,3673.0,135.0,67.0,164.669266,82.0
127.24000000000024,41.167316,3673.0,135.0,67.0,164.669266,82.0
127.36000000000013,41.167316,3673.0,135.0,67.0,164.669266,82.0
127.47000000000025,41.167316,3673.0,135.0,67.0,164.669266,82.0
127.58000000000038,41.167316,3673.0,135.0,67.0,164.669266,82.0
127.69000000000005,41.167316,3673.0,135.0,67.0,164.669266,82.0
127.80000000000018,41.167316,3673.0,135.0,67.0,164.669266,82.0
127.91000000000031,41.167316,3673.0,135.0,67.0,164.669266,82.0
128.0300000000002,41.167316,3673.0,135.0,67.0,164.669266,82.0
128.14000000000033,41.167316,3673.0,135.0,67.0,164.669266,82.0
128.25,41.167316,3673.0,135.0,67.0,164.669266,82.0
128.36000000000013,41.167316,3673.0,135.0,67.0,164.669266,82.0
128.47000000000025,41.167316,3673.0,135.0,67.0,164.669266,82.0
128.58000000000038,41.167316,3673.0,135.0,67.0,164.669266,82.0
128.70000000000027,41.167316,3673.0,135.0,67.0,164.669266,82.0
128.80999999999995,41.167316,3673.0,135.0,67.0,164.669266,82.0
128.92000000000007,41.167316,3673.0,135.0,67.0,164.669266,82.0
129.0300000000002,41.167316,3673.0,135.0,67.0,164.669266,82.0
129.14000000000033,41.167316,3673.0,135.0,67.0,164.669266,82.0
129.25,41.167316,3673.0,135.0,67.0,164.669266,82.0
129.36000000000013,41.167316,3673.0,135.0,67.0,164.669266,82.0
129.48000000000002,41.167316,3673.0,135.0,67.0,164.669266,82.0
129.59000000000015,41.167316,3673.0,135.0,67.0,164.669266,82.0
129.70000000000027,41.167316,3673.0,135.0,67.0,164.669266,82.0
129.80999999999995,41.167316,3673.0,135.0,67.0,164.669266,82.0
129.92000000000007,41.167316,3673.0,135.0,67.0,164.669266,82.0
130.03999999999996,41.167316,3673.0,135.0,67.0,164.669266,82.0
130.1500000000001,41.167316,3673.0,135.0,67.0,164.669266,82.0
130.26000000000022,41.167316,3673.0,135.0,67.0,164.669266,82.0
130.37000000000035,41.167316,3673.0,135.0,67.0,164.669266,82.0
130.48000000000002,41.167316,3673.0,135.0,67.0,164.669266,82.0
130.59000000000015,41.167316,3673.0,135.0,67.0,164.669266,82.0
130.71000000000004,41.167316,3673.0,135.0,67.0,164.669266,82.0
130.82000000000016,41.167316,3673.0,135.0,67.0,164.669266,82.0
130.9300000000003,41.167316,3673.0,135.0,67.0,164.669266,82.0
131.03999999999996,41.167316,3673.0,135.0,67.0,164.669266,82.0
131.1500000000001,41.167316,3673.0,135.0,67.0,164.669266,82.0
131.26000000000022,41.167316,3673.0,135.0,67.0,164.669266,82.0
131.37000000000035,41.167316,3673.0,135.0,67.0,164.669266,82.0
131.49000000000024,41.167316,3673.0,135.0,67.0,164.669266,82.0
131.60000000000036,41.167316,3673.0,135.0,67.0,164.669266,82.0
131.71000000000004,41.167316,3673.0,135.0,67.0,164.669266,82.0
131.82000000000016,41.167316,3673.0,135.0,67.0,164.669266,82.0
131.9300000000003,41.167316,3673.0,135.0,67.0,164.669266,82.0
132.03999999999996,41.167316,3673.0,135.0,67.0,164.669266,82.0
132.1600000000003,41.167316,3673.0,135.0,67.0,164.669266,82.0
132.26999999999998,41.167316,3673.0,135.0,67.0,164.669266,82.0
132.3800000000001,41.167316,3673.0,135.0,67.0,164.669266,82.0
132.49000000000024,41.167316,3673.0,135.0,67.0,164.669266,82.0
132.60000000000036,41.167316,3673.0,135.0,67.0,164.669266,82.0
132.71000000000004,41.167316,3673.0,135.0,67.0,164.669266,82.0
132.82000000000016,41.167316,3673.0,135.0,67.0,164.669266,82.0
132.94000000000005,41.167316,3673.0,135.0,67.0,164.669266,82.0
133.05000000000018,41.167316,3673.0,135.0,67.0,164.669266,82.0
133.1600000000003,41.167316,3673.0,135.0,67.0,164.669266,82.0
133.26999999999998,41.167316,3673.0,135.0,67.0,164.669266,82.0
133.3800000000001,41.167316,3673.0,135.0,67.0,164.669266,82.0
133.5,41.167316,3673.0,135.0,67.0,164.669266,82.0
133.61000000000013,41.167316,3673.0,135.0,67.0,164.669266,82.0
133.72000000000025,41.167316,3673.0,135.0,67.0,164.669266,82.0
